dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,Nomos,537,26946,4.80508,1
Enron,Nomos,538,26946,4.718,1
Enron,Nomos,539,26946,4.82512,1
Enron,Nomos,540,26946,4.731,1
Enron,Nomos,541,26946,5.09583,1
Enron,Nomos,542,26946,5.02608,1
Enron,Nomos,543,26946,4.86892,1
Enron,Nomos,544,26946,4.75346,1
Enron,Nomos,545,26946,4.84221,1
Enron,Nomos,546,26946,4.68192,1
Enron,Nomos,547,26946,4.73929,1
Enron,Nomos,548,26946,4.68129,1
Enron,Nomos,549,26946,4.82933,1
Enron,Nomos,550,26946,4.87825,1
Enron,Nomos,551,26946,4.65496,1
Enron,Nomos,552,26946,4.75679,1
Enron,Nomos,553,26946,4.65967,1
Enron,Nomos,554,26946,4.63171,1
Enron,Nomos,555,26946,4.67179,1
Enron,Nomos,556,26946,4.73217,1
Enron,Nomos,557,26946,4.67246,1
Enron,Nomos,558,26946,4.64346,1
Enron,Nomos,559,26946,4.82075,1
Enron,Nomos,560,26946,4.64492,1
Enron,Nomos,561,26946,4.60737,1
Enron,Nomos,562,26946,4.66725,1
Enron,Nomos,563,26946,4.74654,1
Enron,Nomos,564,26946,4.72633,1
Enron,Nomos,565,26946,4.748,1
Enron,Nomos,566,26946,4.7385,1
Enron,Nomos,567,26946,4.65125,1
Enron,Nomos,568,26946,4.7555,1
Enron,Nomos,569,26946,4.69996,1
Enron,Nomos,570,26946,4.61575,1
Enron,Nomos,571,26946,4.73479,1
Enron,Nomos,572,26946,4.71967,1
Enron,Nomos,573,26946,4.65567,1
Enron,Nomos,574,26946,4.66479,1
Enron,Nomos,575,26946,4.81879,1
Enron,Nomos,576,26946,4.63346,1
Enron,Nomos,577,26946,4.77521,1
Enron,Nomos,578,26946,4.77992,1
Enron,Nomos,579,26946,4.95763,1
Enron,Nomos,580,26946,5.23233,1
Enron,Nomos,581,26946,4.90117,1
Enron,Nomos,582,26946,4.77763,1
Enron,Nomos,583,26946,4.67642,1
Enron,Nomos,584,26946,4.766,1
Enron,Nomos,585,26946,4.77321,1
Enron,Nomos,586,26946,4.80113,1
Enron,Nomos,587,26946,4.836,1
Enron,Nomos,588,26946,4.691,1
Enron,Nomos,589,26946,4.80192,1
Enron,Nomos,590,26946,5.01058,1
Enron,Nomos,591,26946,4.722,1
Enron,Nomos,592,26946,4.82333,1
Enron,Nomos,593,26946,4.75737,1
Enron,Nomos,594,26946,4.75408,1
Enron,Nomos,595,26946,4.67592,1
Enron,Nomos,596,26946,4.69267,1
Enron,Nomos,597,26946,4.64904,1
Enron,Nomos,598,26946,4.74596,1
Enron,Nomos,599,26946,4.72592,1
Enron,Nomos,600,26946,4.71962,1
Enron,Nomos,601,26946,4.72362,1
Enron,Nomos,602,26946,4.743,1
Enron,Nomos,603,26946,4.63683,1
Enron,Nomos,604,26946,4.63975,1
Enron,Nomos,605,26946,4.72729,1
Enron,Nomos,606,26946,4.77921,1
Enron,Nomos,607,26946,4.74687,1
Enron,Nomos,608,26946,5.03596,1
Enron,Nomos,609,26946,4.75646,1
Enron,Nomos,610,26946,4.75612,1
Enron,Nomos,611,26946,4.63483,1
Enron,Nomos,612,26946,4.75487,1
Enron,Nomos,613,26946,4.72821,1
Enron,Nomos,614,26946,4.71996,1
Enron,Nomos,615,26946,4.62471,1
Enron,Nomos,616,26946,4.64442,1
Enron,Nomos,617,26946,4.78638,1
Enron,Nomos,618,26946,4.84367,1
Enron,Nomos,619,26946,4.63712,1
Enron,Nomos,620,26946,4.63221,1
Enron,Nomos,621,26946,4.723,1
Enron,Nomos,622,26946,4.78808,1
Enron,Nomos,623,26946,4.74458,1
Enron,Nomos,624,26946,4.72542,1
Enron,Nomos,625,26946,4.80921,1
Enron,Nomos,626,26946,4.62083,1
Enron,Nomos,627,26946,4.73971,1
Enron,Nomos,628,26946,4.73267,1
Enron,Nomos,629,26946,4.60567,1
Enron,Nomos,630,26946,4.72054,1
Enron,Nomos,632,26946,7.32904,1
Enron,Nomos,633,26946,5.07054,1
Enron,Nomos,634,26946,4.72375,1
Enron,Nomos,635,26946,4.92267,1
Enron,Nomos,636,26946,4.66967,1
Enron,Nomos,637,26946,4.64346,1
Enron,Nomos,638,26946,4.82342,1
Enron,Nomos,639,26946,4.61604,1
Enron,Nomos,640,26946,4.73346,1
Enron,Nomos,641,26946,4.62133,1
Enron,Nomos,642,26946,4.63121,1
Enron,Nomos,643,26946,4.72837,1
Enron,Nomos,644,26946,4.74092,1
Enron,Nomos,645,26946,4.71262,1
Enron,Nomos,646,26946,4.61912,1
Enron,Nomos,647,26946,4.855,1
Enron,Nomos,648,26946,4.72704,1
Enron,Nomos,649,26946,4.71325,1
Enron,Nomos,650,26946,4.81742,1
Enron,Nomos,651,26946,4.72933,1
Enron,Nomos,652,26946,4.75317,1
Enron,Nomos,653,26946,4.74983,1
Enron,Nomos,654,26946,4.74592,1
Enron,Nomos,655,26946,4.61363,1
Enron,Nomos,656,26946,4.6425,1
Enron,Nomos,657,26946,4.77263,1
Enron,Nomos,658,26946,4.64996,1
Enron,Nomos,659,26946,4.62954,1
Enron,Nomos,661,26946,7.34279,1
Enron,Nomos,662,26946,4.74233,1
Enron,Nomos,663,26946,4.73833,1
Enron,Nomos,664,26946,4.64217,1
Enron,Nomos,665,26946,4.65325,1
Enron,Nomos,666,26946,4.74729,1
Enron,Nomos,667,26946,4.63762,1
Enron,Nomos,668,26946,4.77071,1
Enron,Nomos,669,26946,4.63646,1
Enron,Nomos,671,26946,7.31383,1
Enron,Nomos,672,26946,4.76517,1
Enron,Nomos,674,26946,7.32421,1
Enron,Nomos,675,26946,4.73738,1
Enron,Nomos,676,26946,4.81575,1
Enron,Nomos,677,26946,4.62354,1
Enron,Nomos,678,26946,4.78575,1
Enron,Nomos,679,26946,4.87904,1
Enron,Nomos,680,26946,4.83242,1
Enron,Nomos,681,26946,4.63192,1
Enron,Nomos,682,26946,4.67325,1
Enron,Nomos,683,26946,4.82575,1
Enron,Nomos,684,26946,4.79488,1
Enron,Nomos,685,26946,4.76071,1
Enron,Nomos,686,26946,4.77092,1
Enron,Nomos,687,26946,4.69412,1
Enron,Nomos,688,26946,4.78096,1
Enron,Nomos,689,26946,4.89037,1
Enron,Nomos,690,26946,4.86783,1
Enron,Nomos,691,26946,4.68258,1
Enron,Nomos,692,26946,4.77763,1
Enron,Nomos,693,26946,4.81329,1
Enron,Nomos,694,26946,4.80329,1
Enron,Nomos,695,26946,4.88542,1
Enron,Nomos,696,26946,4.80092,1
Enron,Nomos,697,26946,4.87858,1
Enron,Nomos,698,26946,4.70079,1
Enron,Nomos,699,26946,4.80517,1
Enron,Nomos,701,26946,7.32967,1
