dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Crime,MC-ODXT,10,335,0.018458,1,measured
Crime,MC-ODXT,10,336,0.020125,1,measured
Crime,MC-ODXT,10,337,0.02125,1,measured
Crime,MC-ODXT,10,338,0.019083,1,measured
Crime,MC-ODXT,10,339,0.017626,1,measured
Crime,MC-ODXT,10,340,0.017541,1,measured
Crime,MC-ODXT,10,341,0.016499,1,measured
Crime,MC-ODXT,10,342,0.017417,1,measured
Crime,MC-ODXT,10,343,0.018125,1,measured
Crime,MC-ODXT,10,344,0.021874,1,measured
Crime,MC-ODXT,10,345,0.016501,1,measured
Crime,MC-ODXT,10,346,0.016917,1,measured
Crime,MC-ODXT,10,347,0.02125,1,measured
Crime,MC-ODXT,10,348,0.019875,1,measured
Crime,MC-ODXT,10,349,0.02125,1,measured
Crime,MC-ODXT,10,350,0.020917,1,measured
Crime,MC-ODXT,10,351,0.018875,1,measured
Crime,MC-ODXT,10,352,0.022042,1,measured
Crime,MC-ODXT,10,353,0.01625,1,measured
Crime,MC-ODXT,10,354,0.015374,1,measured
Crime,MC-ODXT,10,355,0.015666,1,measured
Crime,MC-ODXT,10,356,0.017209,1,measured
Crime,MC-ODXT,10,357,0.015751,1,measured
Crime,MC-ODXT,10,358,0.019916,1,measured
Crime,MC-ODXT,10,359,0.015749,1,measured
Crime,MC-ODXT,10,360,0.019999,1,measured
Crime,MC-ODXT,10,361,0.018334,1,measured
Crime,MC-ODXT,10,362,0.020416,1,measured
Crime,MC-ODXT,10,363,0.019167,1,measured
Crime,MC-ODXT,10,364,0.017083,1,measured
Crime,MC-ODXT,10,365,0.021042,1,measured
Crime,MC-ODXT,10,366,0.015583,1,measured
Crime,MC-ODXT,10,367,0.015667,1,measured
Crime,MC-ODXT,10,368,0.020458,1,measured
Crime,MC-ODXT,10,369,0.019459,1,measured
Crime,MC-ODXT,10,370,0.017583,1,measured
Crime,MC-ODXT,10,371,0.016208,1,measured
Crime,MC-ODXT,10,372,0.02,1,measured
Crime,MC-ODXT,10,373,0.02075,1,measured
Crime,MC-ODXT,10,374,0.019333,1,measured
Crime,MC-ODXT,10,375,0.018709,1,measured
Crime,MC-ODXT,10,376,0.017999,1,measured
Crime,MC-ODXT,10,377,0.01675,1,measured
Crime,MC-ODXT,10,378,0.0155,1,measured
Crime,MC-ODXT,10,379,0.018542,1,measured
Crime,MC-ODXT,10,380,0.015959,1,measured
Crime,MC-ODXT,10,381,0.015584,1,measured
Crime,MC-ODXT,10,382,0.020125,1,measured
Crime,MC-ODXT,10,383,0.018125,1,measured
Crime,MC-ODXT,10,384,0.015791,1,measured
Crime,MC-ODXT,10,385,0.019459,1,measured
Crime,MC-ODXT,10,386,0.019084,1,measured
Crime,MC-ODXT,10,387,0.018459,1,measured
Crime,MC-ODXT,10,388,0.023333,1,measured
Crime,MC-ODXT,10,389,0.017834,1,measured
Crime,MC-ODXT,10,390,0.019375,1,measured
Crime,MC-ODXT,10,391,0.018625,1,measured
Crime,MC-ODXT,10,392,0.020749,1,measured
Crime,MC-ODXT,10,393,0.019,1,measured
Crime,MC-ODXT,10,394,0.019041,1,measured
Crime,MC-ODXT,10,395,0.017375,1,measured
Crime,MC-ODXT,10,396,0.014917,1,measured
Crime,MC-ODXT,10,397,0.016208,1,measured
Crime,MC-ODXT,10,398,0.018542,1,measured
Crime,MC-ODXT,10,399,0.023042,1,measured
Crime,MC-ODXT,10,400,0.021834,1,measured
Crime,MC-ODXT,10,401,0.022167,1,measured
Crime,MC-ODXT,10,402,0.020042,1,measured
Crime,MC-ODXT,10,403,0.016749,1,measured
Crime,MC-ODXT,10,404,0.016292,1,measured
Crime,MC-ODXT,10,405,0.017458,1,measured
Crime,MC-ODXT,10,406,0.026333,1,measured
Crime,MC-ODXT,10,407,0.019958,1,measured
Crime,MC-ODXT,10,408,0.018417,1,measured
Crime,MC-ODXT,10,409,0.016458,1,measured
Crime,MC-ODXT,10,410,0.019167,1,measured
Crime,MC-ODXT,10,411,0.0185,1,measured
Crime,MC-ODXT,10,412,0.052792,1,measured
Crime,MC-ODXT,10,413,0.02575,1,measured
Crime,MC-ODXT,10,414,0.021458,1,measured
Crime,MC-ODXT,10,415,0.019416,1,measured
Crime,MC-ODXT,10,416,0.018167,1,measured
Crime,MC-ODXT,10,417,0.017625,1,measured
Crime,MC-ODXT,10,418,0.017625,1,measured
Crime,MC-ODXT,10,419,0.021459,1,measured
Crime,MC-ODXT,10,420,0.015917,1,measured
Crime,MC-ODXT,10,421,0.016875,1,measured
Crime,MC-ODXT,10,422,0.019792,1,measured
Crime,MC-ODXT,10,423,0.017666,1,measured
Crime,MC-ODXT,10,424,0.018833,1,measured
Crime,MC-ODXT,10,425,0.020667,1,measured
Crime,MC-ODXT,10,426,0.019084,1,measured
Crime,MC-ODXT,10,427,0.023125,1,measured
Crime,MC-ODXT,10,428,0.017417,1,measured
Crime,MC-ODXT,10,429,0.021834,1,measured
Crime,MC-ODXT,10,430,0.015,1,measured
Crime,MC-ODXT,10,431,0.015,1,measured
Crime,MC-ODXT,10,432,0.019125,1,measured
Crime,MC-ODXT,10,433,0.019208,1,measured
Crime,MC-ODXT,10,434,0.015667,1,measured
Crime,MC-ODXT,10,435,0.018792,1,measured
Crime,MC-ODXT,10,436,0.019583,1,measured
Crime,MC-ODXT,10,437,0.017792,1,measured
Crime,MC-ODXT,10,438,0.019709,1,measured
Crime,MC-ODXT,10,439,0.017959,1,measured
Crime,MC-ODXT,10,440,0.019416,1,measured
Crime,MC-ODXT,10,441,0.017,1,measured
Crime,MC-ODXT,10,442,0.017042,1,measured
Crime,MC-ODXT,10,443,0.018834,1,measured
Crime,MC-ODXT,10,444,0.017083,1,measured
Crime,MC-ODXT,10,445,0.016417,1,measured
Crime,MC-ODXT,10,446,0.015291,1,measured
Crime,MC-ODXT,10,447,0.020209,1,measured
Crime,MC-ODXT,10,448,0.018458,1,measured
Crime,MC-ODXT,10,449,0.019043,1,measured
Crime,MC-ODXT,10,450,0.019,1,measured
Crime,MC-ODXT,10,451,0.022792,1,measured
Crime,MC-ODXT,10,452,0.024001,1,measured
Crime,MC-ODXT,10,453,0.021834,1,measured
Crime,MC-ODXT,10,454,0.018542,1,measured
Crime,MC-ODXT,10,455,0.01925,1,measured
Crime,MC-ODXT,10,456,0.018626,1,measured
Crime,MC-ODXT,10,457,0.016833,1,measured
Crime,MC-ODXT,10,458,0.01675,1,measured
Crime,MC-ODXT,10,459,0.015876,1,measured
Crime,MC-ODXT,10,460,0.020958,1,measured
Crime,MC-ODXT,10,461,0.019709,1,measured
Crime,MC-ODXT,10,462,0.018583,1,measured
Crime,MC-ODXT,10,463,0.019833,1,measured
Crime,MC-ODXT,10,464,0.020084,1,measured
Crime,MC-ODXT,10,465,0.0185,1,measured
Crime,MC-ODXT,10,466,0.017626,1,measured
Crime,MC-ODXT,10,467,0.020958,1,measured
Crime,MC-ODXT,10,468,0.016791,1,measured
Crime,MC-ODXT,10,469,0.017792,1,measured
Crime,MC-ODXT,10,470,0.015208,1,measured
Crime,MC-ODXT,10,471,0.016625,1,measured
Crime,MC-ODXT,10,472,0.018625,1,measured
Crime,MC-ODXT,10,473,0.018999,1,measured
Crime,MC-ODXT,10,474,0.021917,1,measured
Crime,MC-ODXT,10,475,0.025374,1,measured
Crime,MC-ODXT,10,476,0.019666,1,measured
Crime,MC-ODXT,10,477,0.017834,1,measured
Crime,MC-ODXT,10,478,0.018458,1,measured
Crime,MC-ODXT,10,479,0.022375,1,measured
Crime,MC-ODXT,10,480,0.027207,1,measured
Crime,MC-ODXT,10,481,0.018876,1,measured
Crime,MC-ODXT,10,482,0.020126,1,measured
Crime,MC-ODXT,10,483,0.016,1,measured
Crime,MC-ODXT,10,484,0.019542,1,measured
Crime,MC-ODXT,10,485,0.019042,1,measured
