dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,VQNomos,10,388,38.5106,1
Enron,VQNomos,10,389,70.346,1
Enron,VQNomos,10,390,46.1278,1
Enron,VQNomos,10,391,40.7984,1
Enron,VQNomos,10,392,44.2859,1
Enron,VQNomos,10,393,62.9687,1
Enron,VQNomos,10,394,46.32,1
Enron,VQNomos,10,395,47.6861,1
Enron,VQNomos,10,396,38.2431,1
Enron,VQNomos,10,397,37.9203,1
Enron,VQNomos,10,398,34.053,1
Enron,VQNomos,10,399,34.1247,1
Enron,VQNomos,10,400,33.4582,1
Enron,VQNomos,10,401,42.3553,1
Enron,VQNomos,10,402,32.5332,1
Enron,VQNomos,10,403,43.0478,1
Enron,VQNomos,10,404,34.4797,1
Enron,VQNomos,10,405,32.9004,1
Enron,VQNomos,10,406,45.0502,1
Enron,VQNomos,10,407,32.8251,1
Enron,VQNomos,10,408,46.0104,1
Enron,VQNomos,10,409,48.6366,1
Enron,VQNomos,10,410,34.8592,1
Enron,VQNomos,10,411,55.632,1
Enron,VQNomos,10,412,39.536,1
Enron,VQNomos,10,413,43.4058,1
Enron,VQNomos,10,414,39.0217,1
Enron,VQNomos,10,415,37.2592,1
Enron,VQNomos,10,416,32.895,1
Enron,VQNomos,10,417,34.7756,1
Enron,VQNomos,10,418,31.251,1
Enron,VQNomos,10,419,30.5095,1
Enron,VQNomos,10,420,33.1087,1
Enron,VQNomos,10,421,31.1494,1
Enron,VQNomos,10,422,31.0639,1
Enron,VQNomos,10,423,31.3647,1
Enron,VQNomos,10,424,30.921,1
Enron,VQNomos,10,425,31.3646,1
Enron,VQNomos,10,426,31.4298,1
Enron,VQNomos,10,427,32.0196,1
Enron,VQNomos,10,428,32.1574,1
Enron,VQNomos,10,429,31.6378,1
Enron,VQNomos,10,430,31.4524,1
Enron,VQNomos,10,431,32.0304,1
Enron,VQNomos,10,432,33.1647,1
Enron,VQNomos,10,433,36.3409,1
Enron,VQNomos,10,434,30.6746,1
Enron,VQNomos,10,435,33.3383,1
Enron,VQNomos,10,436,31.7477,1
Enron,VQNomos,10,437,34.0356,1
Enron,VQNomos,10,438,33.393,1
Enron,VQNomos,10,439,35.9424,1
Enron,VQNomos,10,440,32.2264,1
Enron,VQNomos,10,441,34.389,1
Enron,VQNomos,10,442,32.4432,1
Enron,VQNomos,10,443,32.691,1
Enron,VQNomos,10,444,32.2297,1
Enron,VQNomos,10,445,34.6419,1
Enron,VQNomos,10,446,38.5627,1
Enron,VQNomos,10,447,39.3731,1
Enron,VQNomos,10,448,62.3588,1
Enron,VQNomos,10,449,136.258,1
Enron,VQNomos,10,450,40.5289,1
Enron,VQNomos,10,451,38.6143,1
Enron,VQNomos,10,452,35.3167,1
Enron,VQNomos,10,453,43.7227,1
Enron,VQNomos,10,454,35.937,1
Enron,VQNomos,10,455,40.7313,1
Enron,VQNomos,10,456,32.8839,1
Enron,VQNomos,10,457,34.5408,1
Enron,VQNomos,10,458,33.6723,1
Enron,VQNomos,10,459,43.8803,1
Enron,VQNomos,10,460,52.059,1
Enron,VQNomos,10,461,87.8537,1
Enron,VQNomos,10,462,89.9409,1
Enron,VQNomos,10,463,35.5178,1
Enron,VQNomos,10,464,37.0285,1
Enron,VQNomos,10,465,35.4928,1
Enron,VQNomos,10,466,35.7712,1
Enron,VQNomos,10,467,34.7809,1
Enron,VQNomos,10,468,32.9269,1
Enron,VQNomos,10,469,32.2584,1
Enron,VQNomos,10,470,34.7749,1
Enron,VQNomos,10,471,32.4581,1
Enron,VQNomos,10,472,32.2663,1
Enron,VQNomos,10,473,31.9672,1
Enron,VQNomos,10,474,36.1125,1
Enron,VQNomos,10,475,32.4646,1
Enron,VQNomos,10,476,34.7003,1
Enron,VQNomos,10,477,31.5722,1
Enron,VQNomos,10,478,31.6524,1
Enron,VQNomos,10,479,32.1868,1
Enron,VQNomos,10,480,32.0034,1
Enron,VQNomos,10,481,33.1675,1
Enron,VQNomos,10,482,31.4348,1
Enron,VQNomos,10,483,31.3357,1
Enron,VQNomos,10,484,31.0163,1
Enron,VQNomos,10,485,31.9903,1
Enron,VQNomos,10,486,31.089,1
Enron,VQNomos,10,487,37.1577,1
Enron,VQNomos,10,488,31.3621,1
Enron,VQNomos,10,489,32.5475,1
