dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat
Enron,MC-ODXT,10,321,35.583,1
Enron,MC-ODXT,10,322,24.2627,1
Enron,MC-ODXT,10,323,24.3197,1
Enron,MC-ODXT,10,324,24.7629,1
Enron,MC-ODXT,10,325,24.7395,1
Enron,MC-ODXT,10,326,24.9828,1
Enron,MC-ODXT,10,327,24.3958,1
Enron,MC-ODXT,10,328,24.4235,1
Enron,MC-ODXT,10,329,23.6173,1
Enron,MC-ODXT,10,330,24.6478,1
Enron,MC-ODXT,10,331,24.9026,1
Enron,MC-ODXT,10,332,24.7096,1
Enron,MC-ODXT,10,333,24.4016,1
Enron,MC-ODXT,10,334,24.3213,1
Enron,MC-ODXT,10,335,26.6074,1
Enron,MC-ODXT,10,336,24.5683,1
Enron,MC-ODXT,10,337,24.2124,1
Enron,MC-ODXT,10,338,24.2141,1
Enron,MC-ODXT,10,339,23.7468,1
Enron,MC-ODXT,10,340,25.9878,1
Enron,MC-ODXT,10,341,24.9082,1
Enron,MC-ODXT,10,342,25.1725,1
Enron,MC-ODXT,10,343,24.623,1
Enron,MC-ODXT,10,344,24.1985,1
Enron,MC-ODXT,10,345,24.9317,1
Enron,MC-ODXT,10,346,24.0015,1
Enron,MC-ODXT,10,347,24.8188,1
Enron,MC-ODXT,10,348,23.5596,1
Enron,MC-ODXT,10,349,33.9642,1
Enron,MC-ODXT,10,350,29.7154,1
Enron,MC-ODXT,10,351,25.0576,1
Enron,MC-ODXT,10,352,24.9952,1
Enron,MC-ODXT,10,353,24.0749,1
Enron,MC-ODXT,10,354,25.3923,1
Enron,MC-ODXT,10,355,25.7368,1
Enron,MC-ODXT,10,356,26.6064,1
Enron,MC-ODXT,10,357,24.5655,1
Enron,MC-ODXT,10,358,24.7034,1
Enron,MC-ODXT,10,359,24.9962,1
Enron,MC-ODXT,10,360,24.3685,1
Enron,MC-ODXT,10,361,23.9494,1
Enron,MC-ODXT,10,362,24.2196,1
Enron,MC-ODXT,10,363,23.997,1
Enron,MC-ODXT,10,364,25.1868,1
Enron,MC-ODXT,10,365,24.7447,1
Enron,MC-ODXT,10,366,24.3311,1
Enron,MC-ODXT,10,367,23.7035,1
Enron,MC-ODXT,10,368,26.1528,1
Enron,MC-ODXT,10,369,24.5127,1
Enron,MC-ODXT,10,370,24.2971,1
Enron,MC-ODXT,10,371,25.4887,1
Enron,MC-ODXT,10,372,24.3441,1
Enron,MC-ODXT,10,373,25.161,1
Enron,MC-ODXT,10,374,26.1335,1
Enron,MC-ODXT,10,375,25.9862,1
Enron,MC-ODXT,10,376,25.3915,1
Enron,MC-ODXT,10,377,25.0403,1
Enron,MC-ODXT,10,378,24.4573,1
Enron,MC-ODXT,10,379,27.7126,1
Enron,MC-ODXT,10,380,24.5093,1
Enron,MC-ODXT,10,381,24.0187,1
Enron,MC-ODXT,10,382,23.623,1
Enron,MC-ODXT,10,383,27.7554,1
Enron,MC-ODXT,10,384,24.4925,1
Enron,MC-ODXT,10,385,24.7147,1
Enron,MC-ODXT,10,386,24.2877,1
Enron,MC-ODXT,10,387,24.3402,1
Enron,MC-ODXT,10,388,24.0592,1
Enron,MC-ODXT,10,389,31.5974,1
Enron,MC-ODXT,10,390,25.0585,1
Enron,MC-ODXT,10,391,24.5625,1
Enron,MC-ODXT,10,392,27.193,1
Enron,MC-ODXT,10,393,25.1333,1
Enron,MC-ODXT,10,394,24.0232,1
Enron,MC-ODXT,10,395,24.9692,1
Enron,MC-ODXT,10,396,24.1877,1
Enron,MC-ODXT,10,397,24.2089,1
Enron,MC-ODXT,10,398,24.935,1
Enron,MC-ODXT,10,399,24.7265,1
Enron,MC-ODXT,10,400,24.2456,1
Enron,MC-ODXT,10,401,26.182,1
Enron,MC-ODXT,10,402,24.6253,1
Enron,MC-ODXT,10,403,24.392,1
Enron,MC-ODXT,10,404,24.6361,1
