dataset,scheme,upd_w1,upd_w2,client_search_time_ms,repeat,measurement_mode
Wiki,Nomos,10,347,57.5599,1,measured
Wiki,Nomos,10,348,58.0009,1,measured
Wiki,Nomos,10,349,65.0002,1,measured
Wiki,Nomos,10,350,80.8189,1,measured
Wiki,Nomos,10,351,60.6667,1,measured
Wiki,Nomos,10,352,184.956,1,measured
Wiki,Nomos,10,353,76.942,1,measured
Wiki,Nomos,10,354,80.9845,1,measured
Wiki,Nomos,10,355,75.2444,1,measured
Wiki,Nomos,10,356,77.517,1,measured
Wiki,Nomos,10,357,73.1181,1,measured
Wiki,Nomos,10,358,72.8028,1,measured
Wiki,Nomos,10,359,66.0902,1,measured
Wiki,Nomos,10,360,65.8506,1,measured
Wiki,Nomos,10,361,74.7284,1,measured
Wiki,Nomos,10,362,71.3389,1,measured
Wiki,Nomos,10,363,64.0656,1,measured
Wiki,Nomos,10,364,64.1389,1,measured
Wiki,Nomos,10,365,188.063,1,measured
Wiki,Nomos,10,366,74.581,1,measured
Wiki,Nomos,10,367,66.9867,1,measured
Wiki,Nomos,10,368,67.3076,1,measured
Wiki,Nomos,10,369,77.0217,1,measured
Wiki,Nomos,10,370,66.0347,1,measured
Wiki,Nomos,10,371,64.3397,1,measured
Wiki,Nomos,10,372,64.3845,1,measured
Wiki,Nomos,10,373,60.48,1,measured
Wiki,Nomos,10,374,57.6698,1,measured
Wiki,Nomos,10,375,57.6158,1,measured
Wiki,Nomos,10,376,57.8408,1,measured
Wiki,Nomos,10,377,64.2299,1,measured
Wiki,Nomos,10,378,135.258,1,measured
Wiki,Nomos,10,379,77.5438,1,measured
Wiki,Nomos,10,380,72.8484,1,measured
Wiki,Nomos,10,381,77.8973,1,measured
Wiki,Nomos,10,382,92.7029,1,measured
Wiki,Nomos,10,383,77.9765,1,measured
Wiki,Nomos,10,384,73.1135,1,measured
Wiki,Nomos,10,385,73.8056,1,measured
Wiki,Nomos,10,386,82.2357,1,measured
Wiki,Nomos,10,387,86.5461,1,measured
Wiki,Nomos,10,388,85.5498,1,measured
Wiki,Nomos,10,389,87.9897,1,measured
Wiki,Nomos,10,390,114.74,1,measured
Wiki,Nomos,10,391,115.085,1,measured
Wiki,Nomos,10,392,129.449,1,measured
Wiki,Nomos,10,393,101.346,1,measured
Wiki,Nomos,10,394,85.5287,1,measured
Wiki,Nomos,10,395,86.5918,1,measured
Wiki,Nomos,10,396,89.2683,1,measured
Wiki,Nomos,10,397,149.116,1,measured
Wiki,Nomos,10,398,90.7874,1,measured
Wiki,Nomos,10,399,86.0512,1,measured
Wiki,Nomos,10,400,85.3039,1,measured
Wiki,Nomos,10,401,86.1521,1,measured
Wiki,Nomos,10,402,92.5804,1,measured
Wiki,Nomos,10,403,103.748,1,measured
Wiki,Nomos,10,404,223.085,1,measured
Wiki,Nomos,10,405,99.739,1,measured
Wiki,Nomos,10,406,84.5611,1,measured
Wiki,Nomos,10,407,79.0682,1,measured
Wiki,Nomos,10,408,73.0747,1,measured
Wiki,Nomos,10,409,92.3955,1,measured
Wiki,Nomos,10,410,149.065,1,measured
Wiki,Nomos,10,411,72.7712,1,measured
Wiki,Nomos,10,412,72.5042,1,measured
Wiki,Nomos,10,413,76.6516,1,measured
Wiki,Nomos,10,414,83.0335,1,measured
Wiki,Nomos,10,415,77.3028,1,measured
Wiki,Nomos,10,416,85.1749,1,measured
Wiki,Nomos,10,417,265.73,1,measured
Wiki,Nomos,10,418,104.332,1,measured
Wiki,Nomos,10,419,101.72,1,measured
Wiki,Nomos,10,420,116.025,1,measured
Wiki,Nomos,10,421,88.3968,1,measured
Wiki,Nomos,10,422,206.093,1,measured
Wiki,Nomos,10,423,87.8247,1,measured
